Series Name,"Series Code","Country Name","Country Code","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]"
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Sao Tome and Principe","STP","50.16","63.53","65.77","69.74","64.48","73.73","86.59","90.07","93.53","96.1","100.55","103.31","102.39","97.55","100.24","102.21","103.46","102.34","104.91","103.62","101.8","103.85","113.06","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Senegal","SEN","79.18","72.2","79.22","79.33","87.46","80.83","76.32","75.02","104.56","106.62","101.12","67.75","93.4","94.22","110.78","95","85.23","128.84","141.62","154.55","109.92","130.59","128.14","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Serbia","SRB","","99.62","93.86","97.07","99.85","109.9","105.65","107.04","93.57","90.67","90.72","93.37","94.4","103.9","96.1","100","97.24","100.5","106.74","101.21","104.14","91.86","108.43","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Seychelles","SYC","122.11","111.02","116.49","134.64","155.15","148.65","161.91","149.53","149.97","150.03","147.13","119.42","117.98","106.98","97.74","95.28","100.68","99.17","93.45","94.38","105.45","108.87","114.01","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Sierra Leone","SLE","57.93","54.32","54.95","55.06","52.09","56.79","59.48","53.35","47.83","43.63","48.54","58.55","83.45","92.4","92.19","115.41","100.43","107.49","132.99","150.82","157.47","163.39","172.22","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Singapore","SGP","420.46","342.43","222.77","165.35","163.65","131.66","181.39","159.58","170.9","70.15","71.26","93.18","101.91","116.55","90.11","93.33","95.96","89.37","91.87","92.3","101.11","105.08","112.05","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Sint Maarten (Dutch part)","SXM","","","","","","","","","","","","","","","","","","","","","","","","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Slovak Republic","SVK","","","116.1","110.8","104.74","109.99","113.65","108.79","103.2","89.8","94.17","98.63","91.83","101.92","103.05","95.02","90.13","106.1","93.42","80.85","86.83","80.49","86.96","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Slovenia","SVN","","78.29","90.29","98.03","96.78","103.72","99.81","100.81","98.07","98.7","99.33","107.37","102.62","105.17","98.45","96.38","92.2","95.43","92.55","94.68","92.25","87.27","83.12","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Solomon Islands","SLB","66.35","71.27","69.89","71.63","76.83","78.27","81.85","83.76","77.69","81.55","78.52","79.29","81.22","91.69","102.92","105.39","112.93","116.56","107.33","110.35","111.68","114.75","117.89","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Somalia","SOM","74.52","66.43","72.65","82.5","87.1","88.42","92.38","89.23","89.06","89.58","89.44","93.35","95.68","96.93","100.39","102.68","98.87","95.28","99.33","104.34","107.49","110.64","117.2","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","South Africa","ZAF","81.26","69.58","78.83","83.6","72.08","85.49","87.17","81.37","86.56","96.13","89.71","97.65","96.85","98.65","102.13","99.22","102.38","119.58","117.53","118.74","117.34","120.5","122.25","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","South Sudan","SSD","","","","","","","","","","","","","","","","","","","","","","","","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Sri Lanka","LKA","81.93","82.8","88.26","94.62","97.35","85.08","86.73","89.28","93.4","95.27","93.52","94.16","98.24","93.12","102.21","104.67","103.59","115.43","113.74","125.19","119.57","124.11","141.52","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","St. Kitts and Nevis","KNA","146.4","189.36","156.42","138.55","138.67","152.58","205.69","173.04","146.59","140.83","141.31","140.13","142.3","177.76","90.74","31.5","33.96","36.85","35.34","34.14","40.51","40.99","41.8","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","St. Lucia","LCA","255.09","295.02","300.68","242.85","272.42","260.36","224.48","188.51","160.11","130.35","109.62","134.73","115.5","112.32","88.86","98.82","100.04","117.96","111.45","90.52","70.15","71.32","70.96","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","St. Martin (French part)","MAF","","","","","","","","","","","","","","","","","","","","","","","","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","St. Vincent and the Grenadines","VCT","143.13","167.14","148.9","96.28","124.39","116.61","93.62","102.9","101.22","103.82","95.13","109.47","96.81","97.02","102.03","100.95","104.52","99.66","97.63","107.24","99.48","103.48","105.26","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Sudan","SDN","49.33","54.81","51.5","60.33","61.73","67.45","69.06","73.87","75.35","79.09","87.36","89.59","98.3","96.85","100.88","102.27","101.5","102.08","104.34","100.22","108.01","101.92","115.43","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Suriname","SUR","130.23","138.45","124.23","122.71","130.42","114.21","116.47","99.19","103.03","97.37","105.49","85.24","91.36","95.58","98.46","105.97","114.33","109.28","123.78","145.48","142.08","141.01","154.49","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Swaziland","SWZ","94.09","93.9","88.35","89.03","82.56","86.85","85.14","84.67","90.91","87.08","84.95","94.64","94.35","96.58","102.59","100.83","98.65","101.13","101.62","103.86","105.88","111.66","112.48","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Sweden","SWE","93.24","90.42","102.76","97.83","98.02","102.73","104.8","104.19","100.28","101.98","100.55","101.52","100.38","102.53","100.06","97.41","95.63","96.09","97.47","94.83","95.06","93.32","93.43","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Syrian Arab Republic","SYR","49.73","58.45","54.16","58.21","61.99","70.57","61.54","79.24","66.03","77.66","78","96.79","89.81","94.47","98.78","106.74","93.56","90.1","96.59","92.31","103.16","94.11","82.43","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Tajikistan","TJK","","90.77","81.01","82.04","77.18","63.66","63.96","57.95","60.94","71.96","75.14","83.84","88.66","102.14","98.24","99.61","102.87","108.96","118.37","122.65","132.29","143.81","155.73","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Tanzania","TZA","66.01","64.22","65.41","63.94","68.77","69.25","66.3","72.57","75.24","73.13","75.47","94.29","83.17","95.57","96.39","108.05","108.28","107.66","111.57","130","139.72","148.85","154.27","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Thailand","THA","75.95","78.49","78.52","80.25","80.44","82.99","85.34","81.85","85.87","93.15","95.87","97.82","104.01","100.21","97.9","101.89","111.89","110.27","114.37","113.19","121.27","129.63","128.49","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Timor-Leste","TMP","100.35","102.01","103.9","102.11","98.33","88.57","96.19","86.06","83.6","89.04","90.99","101.04","100.96","99.35","97.5","103.15","101.28","112.72","132.95","125.77","113.79","133.05","120.92","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Togo","TGO","61.01","61.87","74.24","74.28","73.32","83.63","86.95","84.62","89.61","83.73","89.15","89.69","91.73","95.72","98.98","105.3","108.36","118.8","127.9","129.5","140.85","137.74","124.59","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Tonga","TON","89.87","87.74","128.02","99.95","91.07","95.79","97.53","97.14","96.32","94.5","95.39","97.93","94.51","96.16","96.84","107","137.03","140.6","140.87","136.75","131.69","131.1","132.32","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Trinidad and Tobago","TTO","88.31","87.56","88.96","90.47","90.45","93.88","88.52","78.51","85.79","97.99","97.48","118.38","104.18","100.73","98.64","100.63","105.02","86.25","90.45","95.98","93.62","95.37","96.4","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Tunisia","TUN","87.1","72.36","81.35","59.98","58.86","101.54","69.63","88.81","98.36","84.4","72.63","74.28","109.71","93.25","100.75","106","104.09","110.19","103.87","107.47","105.66","118.02","118.84","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Turkmenistan","TKM","","41.69","47.6","50.69","51.15","45.9","46.23","54.91","59.61","65.9","72.62","83.17","89.85","90.18","104.35","105.46","119.94","114.36","115.98","116.56","116.04","122.21","124.41","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Turks and Caicos Islands","TCA","","","","","","","","","","","","","","","","","","","","","","","","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Tuvalu","TUV","96.14","107.91","76.72","77.21","78.07","84.34","88.83","91.66","92.2","94.46","90.78","93.38","95.39","99.51","101.36","99.13","99.31","105.52","109.98","110.65","104.43","105.61","107.81","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Uganda","UGA","68.84","68.63","72.44","70.59","74.02","69.88","71.64","78.7","83.21","86.1","91.12","95.28","99.94","99.88","100.06","100.06","102.91","105.72","108.65","112.28","113.58","111.32","112.52","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Ukraine","UKR","","131.89","129.76","106.78","107.74","97.03","97.73","83.86","82.31","88.11","93.85","95.19","86.81","96.62","102.31","101.08","94.05","114.05","116.87","106.85","123.74","126.59","138.36","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","United Arab Emirates","ARE","37.96","47.59","51.18","55.2","65.9","72.79","90.45","94.43","144.17","173.77","104.95","102.51","92.11","102.39","105.16","92.46","92.35","102.44","100.49","110.49","64.45","65.56","68.19","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Uruguay","URY","59.7","64.44","63.09","70.3","71.47","79.55","84.91","84.91","88.13","83.41","70.89","74.68","78.63","92.39","101.53","106.08","101.03","106.37","109.99","120.35","122.17","127.37","130.06","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Uzbekistan","UZB","","73.59","71.84","74.22","75.29","70.17","70.99","72.68","74.68","79","79.21","82.35","88.15","93.23","97.96","108.81","110.35","117.42","124.59","133.01","142.6","152.48","163.28","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Vanuatu","VUT","99.08","96.79","100.09","99.32","102.24","104.13","120.51","125.5","105.67","100.81","101.23","92.4","96.91","99.07","100","100.92","104.16","107.29","104.12","132.41","127.44","130.02","137.96","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Venezuela, RB","VEN","74.57","76.54","78.44","78.77","78.09","81.98","87.77","86.95","91.5","96.97","99.87","99.25","94.01","90.67","102.21","107.11","114.49","108.64","108.28","107.95","120.67","123.3","131.2","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Vietnam","VNM","49.48","53.47","55.94","58.33","61.32","64.36","67.78","70.54","75.38","76.98","81.69","88.32","92.08","96.42","100.41","103.17","107.4","113.22","115.94","119.13","123.93","132.07","133.66","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Virgin Islands (U.S.)","VIR","101.12","96.77","95.36","94.21","94.16","95.3","95.16","97.33","93.4","94.06","94.01","107.49","98.92","97.33","97.66","105","109","108.74","114.33","117.57","122.78","122.78","122.78","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","West Bank and Gaza","WBG","","","","48.8","49","79.28","88.52","80.42","98.81","88.21","101.49","100.89","104.93","97.49","107.23","95.27","97.42","99.04","99.39","80.94","91.82","96.36","93.43","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Yemen, Rep.","YEM","52.92","60.74","64.44","63.5","64.87","64.54","69.1","74.82","75.34","82.56","89.31","89.29","93.24","96.35","97.87","105.78","116.17","121.59","126.73","136.53","133.68","141.22","138.37","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Zambia","ZMB","76.62","64.55","85.92","76.88","69.09","82.38","77.69","74.93","84.45","84.46","84.13","84.56","95.99","96.29","98.09","105.62","104.78","108.86","142.42","167.96","179.09","180.94","184.37","",""
Food production index (2004-2006 = 100),"AG.PRD.FOOD.XD","Zimbabwe","ZWE","87.64","56.48","80.96","92.28","69.35","96.13","100.03","92.57","97.8","110.48","106.57","88.51","98.16","107.67","90.58","101.75","96.64","88.79","89.44","96.05","100.19","99.78","97.96","",""
Forest area (% of land area),"AG.LND.FRST.ZS","Argentina","ARG","12.6063602380978","12.4991869740453","12.3920137099927","12.2848404459402","12.1776671818876","12.070493917835","11.9633206537825","11.8561473897299","11.7489741256774","11.6418008616248","11.5194632932484","11.397125724872","11.2747881564956","11.1524505881192","11.0301130197428","10.9139142540807","10.7977154884185","10.6815167227563","10.5653179570942","10.449119191432","10.3406670101473","10.2322148288626","10.1237626475779","","9.90685828500853"
Forest area (% of land area),"AG.LND.FRST.ZS","Australia","AUS","16.7360035406063","16.7399086211161","16.7438137016258","16.7477187821356","16.7516238626453","16.755528943155","16.7594340236648","16.7633391041745","16.7672441846843","16.771149265194","16.7399086211161","16.7086679770381","16.6774273329602","16.6461866888822","16.6149460448043","16.4996160004165","16.3842859560288","16.268955911641","16.1536258672533","16.0382958228655","16.0783879827656","16.1184801426656","16.1585723025656","","16.2387566223657"
Forest area (% of land area),"AG.LND.FRST.ZS","Brazil","BRA","65.1056215856638","64.8013553254671","64.4970890652705","64.1928228050739","63.8885565448772","63.5842902846806","63.2800240244839","62.9757577642873","62.6714915040906","62.367225243894","62.0193009449471","61.6713766460002","61.3234523470533","60.9755280481064","60.6276037491595","60.4295692582321","60.2315347673047","60.0335002763773","59.8354657854499","59.6374312945225","59.5197017518252","59.4019722091279","59.2842426664306","","59.048783581036"
Forest area (% of land area),"AG.LND.FRST.ZS","China","CHN","16.9495475727638","17.1610875296248","17.3726274864858","17.5841674433467","17.7957263555256","18.0072857183942","18.2188261259045","18.4303665334147","18.641906940925","18.8535206886929","19.195256537713","19.5370360783882","19.8788146331623","20.2205925781931","20.5623822845582","20.7235618916719","20.8847526090914","21.0459420020692","21.2071309432649","21.368288377839","21.532590181452","21.6968600300952","21.8611298787383","","22.1896376210547"
Forest area (% of land area),"AG.LND.FRST.ZS","France","FRA","26.5197254760157","26.6755057837777","26.8312860915397","26.9870663993016","27.1428467070636","27.2986270148256","27.4544073225876","27.6101876303496","27.7659679381116","27.9217482458736","28.1306728321335","28.3395974183934","28.5485220046533","28.7574465909132","28.9669001892044","29.1725412560542","29.378182322904","29.583769360998","29.7894100522868","29.9950507435756","30.2014219524177","30.407571028616","30.6141643701021","","31.0269067877865"
Forest area (% of land area),"AG.LND.FRST.ZS","Germany","DEU","32.3816343482371","32.3971013662533","32.413496791934","32.4298931568846","32.4462904611859","32.4626887049185","32.4818793869073","32.500143258266","32.5193420826408","32.5376128385155","32.5594726282602","32.5804047468899","32.6022763108856","32.6232187401439","32.6413579538938","32.6594402385868","32.6784638770184","32.696555087055","32.7127735865294","32.7308718478354","32.7375487720909","32.7451655477133","32.7509037700121","","32.7623802146095"
Forest area (% of land area),"AG.LND.FRST.ZS","India","IND","21.5539874680057","21.6027902690376","21.6515930700695","21.7003958711014","21.7491986721333","21.7980014731652","21.8468042741971","21.895607075229","21.9444098762608","21.9932126772927","22.1492067442713","22.3052008112499","22.4611948782284","22.617188945207","22.7731830121856","22.9131673387843","23.053151665383","23.1931359919817","23.3331203185804","23.4731046451791","23.5331075376952","23.5931104302113","23.6531133227274","","23.7731191077597"
Forest area (% of land area),"AG.LND.FRST.ZS","Indonesia","IDN","64.3813929354096","63.3250716229569","62.2687503105042","61.2124289980514","60.1561076855987","59.0997863731459","58.0434650606932","56.9871437482405","55.9308224357877","54.874501123335","54.7031580341913","54.5318149450477","54.360471855904","54.1891287667603","54.0177856776167","53.639660625866","53.2615355741153","52.8834105223646","52.5052854706139","52.1271604188632","51.7493665715374","51.3715727242116","50.9937788768858","","50.2381911822342"
Forest area (% of land area),"AG.LND.FRST.ZS","Italy","ITA","26.0715378599844","26.3364047465234","26.6012716330625","26.8661385196015","27.1310054061406","27.3958722926796","27.6607391792187","27.9256060657577","28.1904729522968","28.4553398388358","28.7205467342151","28.9857536295944","29.2479771537363","29.513157000068","29.7783368463997","29.9612429455361","30.1441490446726","30.3270551438091","30.5099612429455","30.692867342082","30.8757734412185","31.0586795403549","31.2415856394914","","31.6073978377643"
Forest area (% of land area),"AG.LND.FRST.ZS","Japan","JPN","68.4108612177729","68.3905650027427","68.3702687877126","68.3499725726824","68.3296763576522","68.3281207133059","68.3078189300412","68.2875171467764","68.2672153635117","68.2469135802469","68.2792866941015","68.3116598079561","68.3440329218107","68.3764060356653","68.4087791495199","68.4257887517147","68.4427983539095","68.4598079561043","68.476817558299","68.4844328624331","68.479104661848","68.4737766074172","68.469387755102","","68.4606100504718"
